strava_id,name,type,date,distance,duration,pace,title,source
5578545668,Jessica,Run,2021-07-05 12:14:56,3.7409124237264963,2189,9.753575757575758,Morning Run,Strava
5573449110,Jessica,Run,2021-07-04 11:37:24,4.543228901288727,2589,9.497993389990558,Morning Run,Strava
5567861998,Jessica,Run,2021-07-03 11:35:13,4.5458386667826565,2656,9.739409343984507,Morning Run,Strava
5562912584,Jessica,Run,2021-07-02 12:03:15,4.230554140206544,2272,8.949727505283061,Morning Run,Strava
5557676585,Jessica,Run,2021-07-01 11:35:15,4.071793405992518,2255,9.229983941270934,Morning Run,Strava
5547511857,Jessica,Run,2021-06-29 11:35:49,4.753687847192017,2599,9.110846920289855,Morning Run,Strava
5542799771,Jessica,Run,2021-06-28 13:29:15,4.435296456932655,2442,9.176302885163645,Morning Run,Strava
5533118488,Jessica,Run,2021-06-26 15:25:15,5.044925248859781,2770,9.151256681451153,Morning Run,Strava
5531894272,Jessica,Run,2021-06-26 13:02:56,0.8897436216088583,563,10.547516057150347,Morning Run,Strava
5526565592,Jessica,Run,2021-06-25 11:40:23,4.040041259149714,2278,9.39815463676711,Morning Run,Strava
5523915818,Jessica,Run,2021-06-24 20:25:22,2.999987572545267,1620,9.000782997762864,Afternoon Run,Strava
5516063605,Jessica,Run,2021-06-23 11:38:55,4.392918836293139,2399,9.101572220337065,Morning Run,Strava
5510858928,Jessica,Run,2021-06-22 12:43:41,4.060111598543503,2326,9.54871247181678,Morning Run,Strava
5505668578,Jessica,Run,2021-06-21 12:21:56,4.199858327016044,2312,9.176302885163645,Morning Run,Strava
5494804093,Jessica,Run,2021-06-19 11:22:58,4.367442554090497,2316,8.83767160900604,Morning Run,Strava
5489741225,Jessica,Run,2021-06-18 10:54:28,5.043620366112816,2703,8.931845931845931,Did not feel safe,Strava
5479207316,Jessica,Run,2021-06-16 11:12:38,4.575229597226192,2538,9.245892221073193,Morning Run,Strava
5473398665,Jessica,Run,2021-06-15 11:10:07,5.703704624255907,3174,9.274665744582757,Morning Run,Strava
5463621846,Jessica,Run,2021-06-13 13:16:55,4.248014714106404,2432,9.541918652911182,Morning Run,Strava
5456554552,Jessica,Run,2021-06-12 11:25:57,4.041905377359663,2502,10.31628205128205,Morning Run,Strava
5451504550,Jessica,Run,2021-06-11 12:12:29,4.114046752084706,2316,9.38171854960942,too hot 🥵,Strava
5440160775,Jessica,Run,2021-06-09 11:16:16,4.073968210570793,2429,9.937878226503644,Morning Run,Strava
5434349729,Jessica,Run,2021-06-08 11:36:05,4.069307915045919,2420,9.912170485341218,Morning Run,Strava
5424482554,Jessica,Run,2021-06-06 14:33:10,2.6739532976251135,1581,9.85390644134215,Sister run,Strava
5424346421,Jessica,Run,2021-06-06 12:53:40,5.240346974536146,2919,9.284296757817007,Morning Run,Strava
5417334666,Jessica,Run,2021-06-05 12:29:59,4.18158996855854,2352,9.375160200396131,"Summer Saturday: run, outdoor shower, donuts.",Strava
5411602708,Jessica,Run,2021-06-04 11:59:13,3.107857879627674,1721,9.229983941270934,Morning Run,Strava
5406295058,Jessica,Run,2021-06-03 12:31:38,4.1014328855307145,2241,9.107753254103,Morning Run,Strava
5397397439,Jessica,Run,2021-06-01 21:36:15,5.694321895932495,3043,8.905157149181054,Afternoon Run,Strava
5384507102,Jessica,Run,2021-05-30 14:42:58,6.868281407284974,3983,9.665705705705706,Stood for 4 hours in heels last night and can still run 👏,Strava
5378682598,Jessica,Run,2021-05-29 16:01:57,6.544111250574771,4077,10.384178603690797,Memorial Day run to the cemetery ,Strava
5373177349,Jessica,Run,2021-05-28 17:32:46,5.068848099220799,2567,8.440004195510804,Killed it,Strava
5360683923,Jessica,Run,2021-05-26 11:21:46,6.584189792088683,3531,8.937798511607243,Morning Run,Strava
5351214490,Jessica,Run,2021-05-24 11:38:15,5.050828289857955,2705,8.925901275651691,Morning Run,Strava
5351214390,Jessica,Run,2021-05-23 16:21:09,4.041532553717674,2316,9.552113010446345,Lunch Run,Strava
5351214459,Jessica,Run,2021-05-22 13:30:42,4.044390868306262,2350,9.683152827918171,Morning Run,Strava
5335606168,Jessica,Run,2021-05-21 20:00:40,4.496128847850672,2427,8.997763613999776,Afternoon Run,Strava
5331367916,Jessica,Run,2021-05-20 22:23:16,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
5323962923,Jessica,Run,2021-05-19 15:42:18,3.132774926367331,1709,9.09231638418079,Morning Run,Strava
5320422095,Jessica,Run,2021-05-18 21:56:16,5.328395491319424,2866,8.964683600713013,Afternoon Run,Strava
5307468701,Jessica,Run,2021-05-16 13:41:13,4.0404762200653686,2421,9.985976669148672,Morning Run,Strava
5297267949,Jessica,Run,2021-05-14 19:04:39,4.487305354990245,2542,9.441159216238413,🌧,Strava
5289652470,Jessica,Run,2021-05-13 11:58:48,4.508307753489008,2433,8.994746255309634,Morning Run,Strava
5280892736,Jessica,Run,2021-05-11 20:08:35,3.1215280798339697,1678,8.958695168114005,Afternoon Run,Strava
5275824584,Jessica,Run,2021-05-10 22:20:20,4.113301104800726,2227,9.025011215791835,Afternoon Run,Strava
5270986886,Jessica,Run,2021-05-09 23:30:56,4.261622777039035,2235,8.739763223634192,Evening Run,Strava
5262187426,Jessica,Run,2021-05-08 13:32:40,4.062845638584761,2485,10.194729507158241,Morning Run,Strava
5258306991,Jessica,Run,2021-05-07 19:13:24,3.1076714678066786,1741,9.336001856363847,Afternoon Run,Strava
5254064463,Jessica,Run,2021-05-06 22:51:25,3.9862925174295056,2157,9.018941941268773,Afternoon Run,Strava
5243085719,Jessica,Run,2021-05-04 21:09:48,6.404364522102228,3402,8.852255225522553,Afternoon Run,Strava
5235148575,Jessica,Run,2021-05-03 11:48:56,3.740104639168852,2082,9.27787386140897,Morning Run,Strava
5226077787,Jessica,Race,2021-05-01 19:54:50,4.451638559906546,2289,8.56943556975506,DSM Women’s Half Marathon Relay. 20-30 mph wind in 86 degree ,Strava
5217705765,Jessica,Run,2021-04-30 11:48:13,3.163843563199821,1882,9.915834873690695,Morning Run,Strava
5209993053,Jessica,Run,2021-04-28 20:59:18,6.082679856338624,3279,8.9857063093244,Afternoon Run,Strava
5204507140,Jessica,Run,2021-04-27 22:07:47,4.1973728360694444,2198,8.728387026792493,Afternoon Run,Strava
5198956503,Jessica,Run,2021-04-27 00:29:22,4.221792784619782,2261,8.925901275651691,New shoes! Realized I hadn’t bought new ones in 800 miles 😩,Strava
5192294028,Jessica,Run,2021-04-25 17:28:46,3.0864205202132555,1716,9.265054691997697,Ready for better weather ,Strava
5179868626,Jessica,Run,2021-04-23 20:35:22,3.055103334286105,1632,8.90220157097024,Perfect running weather ,Strava
5173696767,Jessica,Run,2021-04-22 17:27:26,4.05371145935601,2192,9.01288082437276,Lunch Run,Strava
5169265656,Jessica,Run,2021-04-21 20:58:22,4.585109423738924,2549,9.265054691997697,Afternoon Run,Strava
5157279546,Jessica,Run,2021-04-19 21:53:18,3.5290243205289125,2067,9.760674429888402,Afternoon Run,Strava
5143961124,Jessica,Run,2021-04-17 15:33:34,8.104813153218089,4786,9.843058103975535,Morning Run,Strava
5137990427,Jessica,Run,2021-04-16 17:25:44,4.0844072725465095,2202,8.9857063093244,Lunch Run,Strava
5133478056,Jessica,Run,2021-04-15 20:36:54,2.0339393788758127,1041,8.531276505513146,Fucking dog,Strava
5133413386,Jessica,Run,2021-04-15 20:03:51,3.331738476642599,1710,8.553039965986395,Afternoon Run,Strava
5122136098,Jessica,Run,2021-04-13 20:39:17,5.1862254091739475,2767,8.893346595932803,Afternoon Run,Strava
5110975490,Jessica,Run,2021-04-11 19:26:54,1.0691339306796575,598,9.32302166608736,Afternoon Run,Strava
5110849908,Jessica,Run,2021-04-11 18:37:10,3.223060385002548,1805,9.332753421479934,Afternoon Run,Strava
5102511874,Jessica,Run,2021-04-10 14:10:21,3.5375371270210154,1969,9.27787386140897,Morning Run,Strava
5098482473,Jessica,Run,2021-04-09 21:08:01,4.1139224775373755,2213,8.964683600713013,Afternoon Run,Strava
5093116728,Jessica,Run,2021-04-08 20:34:30,6.2060223445636105,3359,9.02197555779796,Afternoon Run,Strava
5081492077,Jessica,Run,2021-04-06 20:19:27,5.094883616886426,2814,9.204644246167925,My first fall😢🩸🩸🩸,Strava
5068967445,Jessica,Run,2021-04-04 15:23:52,4.0964619036375165,2307,9.385001166316771,Morning Run,Strava
5061340042,Jessica,Run,2021-04-03 12:46:09,4.037058670013795,2302,9.504724781478856,Mark still thinks it’s funny to try to run me over with a tractor.,Strava
5052240832,Jessica,Run,2021-04-01 22:05:34,4.366261945890862,2327,8.881567328918322,Afternoon Run,Strava
5046722511,Jessica,Run,2021-03-31 22:30:29,3.030124150272783,1681,9.245892221073193,Afternoon Run,Strava
5040316034,Jessica,Run,2021-03-30 21:03:36,4.522288640063628,2421,8.922931913949878,Afternoon Run,Strava
5034154786,Jessica,Run,2021-03-29 22:27:42,3.20000745647284,1920,10.000869997514293,Afternoon Run,Strava
5027489320,Jessica,Run,2021-03-28 16:32:22,4.058309617607218,2311,9.491271526303374,Lunch Run,Strava
5015675029,Jessica,Run,2021-03-26 20:45:28,6.361862626915381,3318,8.691618060056168,Perfect running weather.,Strava
5010835134,Jessica,Run,2021-03-25 22:08:21,4.065641815899686,2137,8.759743087306772,Overdressing for today’s run will not make me any warmer on yesterday’s run.,Strava
5004763659,Jessica,Run,2021-03-24 20:25:30,5.1767184063032055,2684,8.641215635738831,Afternoon Run,Strava
4992852502,Jessica,Run,2021-03-22 21:04:40,3.5507723663116555,1896,8.89924795399248,🌧Did not beat the rain 🌧 ,Strava
4986019594,Jessica,Run,2021-03-21 15:22:51,6.0225309754309215,3087,8.542144373673036,A little windy 🌬 ,Strava
4979080950,Jessica,Run,2021-03-20 15:06:47,4.011147426895498,2318,9.630999401555954,Morning Run,Strava
4969576244,Jessica,Run,2021-03-18 20:26:35,4.1204468912721985,2221,8.982697030587184,Afternoon Run,Strava
4956630601,Jessica,Run,2021-03-16 15:06:56,3.1363788882399,1719,9.135672116257947,3️⃣8️⃣🎂,Strava
4953164725,Jessica,Run,2021-03-15 21:00:20,4.541613332173438,2484,9.11704056197598,Afternoon Run,Strava
4948506343,Jessica,Run,2021-03-14 22:00:10,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4941623422,Jessica,Run,2021-03-13 18:57:00,5.0117439447226815,2949,9.807068860450945,Lunch Run,Strava
4935547871,Jessica,Run,2021-03-12 18:44:43,4.080057663389961,2155,8.802866207198337,Lunch Run,Strava
4931305022,Jessica,Run,2021-03-11 21:33:03,5.367728385549356,2866,8.89924795399248,Afternoon Run,Strava
4921190106,Jessica,Run,2021-03-09 23:28:59,4.099195943678775,2213,8.997763613999776,Afternoon Run,Strava
4914561228,Jessica,Run,2021-03-08 20:17:15,6.525718617569936,3421,8.736916395222584,Afternoon Run,Strava
4902832462,Jessica,Run,2021-03-06 21:10:07,4.316489989685213,2521,9.732341557813257,Afternoon Run,Strava
4896392051,Jessica,Run,2021-03-05 21:27:31,1.0642250860601241,598,9.365339851024208,Afternoon Run,Strava
4896339421,Jessica,Run,2021-03-05 20:53:36,2.6796077895286268,1484,9.229983941270934,Afternoon Run,Strava
4886112072,Jessica,Run,2021-03-03 22:21:36,3.0345358967029967,1605,8.814437506846314,Afternoon Run,Strava
4880136230,Jessica,Run,2021-03-02 21:41:47,5.756210620502816,3004,8.697254647643753,Afternoon Run,Strava
4868827363,Jessica,Run,2021-02-28 21:48:13,4.524587719189233,2487,9.160632969034609,Afternoon Run,Strava
4861650355,Jessica,Run,2021-02-27 20:44:53,5.021313084867089,2710,8.994746255309634,So much better when running with someone.,Strava
4854673878,Jessica,Run,2021-02-26 18:09:15,4.03712080728746,2156,8.90220157097024,Lunch Run,Strava
4850159584,Jessica,Run,2021-02-25 21:30:32,4.685709669802527,2393,8.512324129905851,My trainer is a b!tch!,Strava
4838161164,Jessica,Run,2021-02-23 20:39:41,3.882647544956318,2132,9.151256681451153,Afternoon Run,Strava
4832544468,Jessica,Run,2021-02-22 21:59:49,4.700995439124113,2567,9.101572220337065,3 year runniversary ,Strava
4820318441,Jessica,Run,2021-02-20 20:53:04,5.018392633004835,2908,9.658744448445564,Afternoon Run,Strava
4814024856,Jessica,Run,2021-02-19 20:38:32,3.0749872618588987,1720,9.32302166608736,Afternoon Run,Strava
4809458964,Jessica,Run,2021-02-18 22:19:14,4.138466700635043,2316,9.326263328697266,Still too cold and too much ice,Strava
4804204384,Jessica,Run,2021-02-17 21:50:06,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4799083231,Jessica,Run,2021-02-16 22:54:43,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4793475044,Jessica,Run,2021-02-15 21:48:08,4.000024854909466,2400,10.000869997514293,Afternoon Run,Strava
4787782323,Jessica,Run,2021-02-14 17:25:13,2.999987572545267,1800,10.000869997514293,Lunch Run,Strava
4781634781,Jessica,Run,2021-02-13 16:33:55,3.5000062137273664,2040,9.714716890015694,Morning Run,Strava
4777440133,Jessica,Run,2021-02-12 22:51:55,2.999987572545267,1800,10.000869997514293,3000 miles🏃‍♀️,Strava
4772610448,Jessica,Run,2021-02-11 21:25:40,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4767982108,Jessica,Run,2021-02-10 23:25:21,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4762725943,Jessica,Run,2021-02-09 23:04:37,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4757270050,Jessica,Run,2021-02-08 21:54:40,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4753175515,Jessica,Run,2021-02-07 23:31:11,2.999987572545267,1752,9.732341557813257,Afternoon Run,Strava
4738266566,Jessica,Run,2021-02-05 12:55:19,2.999987572545267,1844,10.245352686529158,Morning Run,Strava
4735902134,Jessica,Run,2021-02-04 22:50:55,2.999987572545267,1800,10.000869997514293,Afternoon Run,Strava
4730050706,Jessica,Run,2021-02-03 21:16:57,5.366982738265376,3051,9.47450841869775,Afternoon Run,Strava
4719068988,Jessica,Run,2021-02-01 21:22:56,4.0364994345508105,2421,9.997142502174183,Afternoon Run,Strava
4714351156,Jessica,Run,2021-01-31 21:50:15,4.536083114817255,2519,9.255463538072233,Afternoon Run,Strava
4706623538,Jessica,Run,2021-01-30 16:55:12,5.011681807449016,3000,9.974835750588818,Morning Run,Strava
4701711681,Jessica,Run,2021-01-29 20:25:17,4.55049896230753,2645,9.686649813410376,Afternoon Run,Strava
4697253097,Jessica,Run,2021-01-28 22:12:27,3.20000745647284,1889,9.839447297627782,Afternoon Run,Strava
4692179459,Jessica,Run,2021-01-27 22:08:17,2.999987572545267,1857,10.31628205128205,Afternoon Run,Strava
4686744170,Jessica,Run,2021-01-26 21:53:20,4.000024854909466,2441,10.17153330805208,Afternoon Run,Strava
4676245041,Jessica,Run,2021-01-24 19:31:38,4.011582387811153,2513,10.440768132866225,Afternoon Run,Strava
4669226755,Jessica,Run,2021-01-23 16:44:58,4.165434277405645,2487,9.952628324056896,Morning Run,Strava
4664185872,Jessica,Run,2021-01-22 20:42:17,3.3911417102663206,1973,9.697155941190648,Afternoon Run,Strava
4659433637,Jessica,Run,2021-01-21 21:30:05,4.777672834826699,2578,8.991730919655827,Afternoon Run,Strava
4654333461,Jessica,Run,2021-01-20 21:53:19,4.709508245616216,2562,9.067725940951092,Afternoon Run,Strava
4649127490,Jessica,Run,2021-01-19 21:47:55,4.289273863819951,2352,9.138784781374218,Afternoon Run,Strava
4641739759,Jessica,Run,2021-01-18 15:21:00,4.00518224862366,2384,9.919501972386588,Morning Run,Strava
4637801164,Jessica,Run,2021-01-17 17:16:56,4.0429617110119676,2431,10.023293472845042,Lunch Run,Strava
4630437620,Jessica,Run,2021-01-16 15:17:57,4.58119477549803,2648,9.634458812260537,Morning Run,Strava
4626476379,Jessica,Run,2021-01-15 22:11:04,2.999987572545267,1826,10.144604135148764,Afternoon Run,Strava
4616544856,Jessica,Run,2021-01-13 21:34:46,4.733555370524563,2638,9.287511542012927,Afternoon Run,Strava
4611334010,Jessica,Run,2021-01-12 21:42:00,5.050704015310624,2843,9.38171854960942,Afternoon Run,Strava
4605869833,Jessica,Run,2021-01-11 21:34:45,4.225396746492351,2421,9.54871247181678,Afternoon Run,Strava
4599865799,Jessica,Run,2021-01-10 15:41:05,9.118582773062249,5201,9.504724781478856,Morning Run,Strava
4593574568,Jessica,Run,2021-01-09 16:38:25,4.065020443163036,2382,9.76778344258315,Morning Run,Strava
4588522191,Jessica,Run,2021-01-08 19:33:16,4.269452073520823,2345,9.15437997724687,Afternoon Run,Strava
4584203244,Jessica,Run,2021-01-07 21:39:44,4.304062534952217,2339,9.058538781943037,Afternoon Run,Strava
4579172255,Jessica,Run,2021-01-06 21:33:49,4.295301179365454,2368,9.18887746945301,Afternoon Run,Strava
4573497121,Jessica,Run,2021-01-05 21:10:35,4.77556016752209,2587,9.028048917311791,Afternoon Run,Strava
4568011272,Jessica,Run,2021-01-04 21:22:54,3.3987845949271134,1879,9.214130310317188,Afternoon Run,Strava
4563039287,Jessica,Run,2021-01-03 20:32:48,4.644450520088981,2487,8.925901275651691,Turns out running on snow covered hills is good training.,Strava
4555830517,Jessica,Run,2021-01-02 16:56:06,4.029850746268656,2406,9.948936696340256,Morning Run,Strava
4550967676,Jessica,Run,2021-01-01 20:48:44,4.205699230740552,2491,9.872040240461292,Afternoon Run,Strava
4546143992,Jessica,Run,2020-12-31 19:58:35,3.997912187604857,2571,10.716074044479956,Afternoon Run,Strava
4534461105,Jessica,Run,2020-12-29 14:11:55,3.077162066437173,1954,10.584977637463826,Morning Run,Strava
4530416780,Jessica,Run,2020-12-28 16:27:53,4.025376862564778,2517,10.42048692048692,Morning Run,Strava
4526041418,Jessica,Run,2020-12-27 17:01:24,4.0159941342413665,2406,9.985976669148672,Lunch Run,Strava
4520761524,Jessica,Run,2020-12-26 16:05:24,4.039482023686729,2403,9.915834873690695,Morning Run,Strava
4517116976,Jessica,Run,2020-12-25 20:17:20,4.008848347769893,2399,9.974835750588818,Afternoon Run,Strava
4508507071,Jessica,Run,2020-12-23 14:25:53,4.032709060857246,2610,10.785015413483446,Morning Run,Strava
4504259834,Jessica,Run,2020-12-22 14:09:42,4.017858252451316,2316,9.606852913085005,Morning Run,Strava
4501794491,Jessica,Run,2020-12-21 21:44:25,4.045882162874221,2222,9.15437997724687,Afternoon Run,Strava
4497381209,Jessica,Run,2020-12-20 17:24:26,4.03376539450955,2413,9.971127633209418,Lunch Run,Strava
4491720084,Jessica,Run,2020-12-19 15:06:40,3.4304746044962533,2068,10.0458177278402,Morning Run,Strava
4488528223,Jessica,Run,2020-12-18 20:55:05,5.238979954515515,2909,9.255463538072233,Afternoon Run,Strava
4484448402,Jessica,Run,2020-12-17 18:47:53,4.000024854909466,2481,10.33615928066795,Lunch Run,Strava
4480143231,Jessica,Run,2020-12-16 17:20:37,2.999987572545267,1761,9.782032579625577,Lunch Run,Strava
4477410624,Jessica,Run,2020-12-15 23:35:22,2.999987572545267,1761,9.782032579625577,Afternoon Run,Strava
4471027803,Jessica,Run,2020-12-14 12:20:06,3.5000062137273664,2083,9.919501972386588,Morning Run,Strava
4458803107,Jessica,Run,2020-12-11 16:18:11,1.73648824984155,1123,10.77634927012187,Morning Run,Strava
4458699389,Jessica,Run,2020-12-11 15:36:51,3.0550411970124403,1834,10.004600273529777,Morning Run,Strava
4455464479,Jessica,Run,2020-12-10 18:28:09,4.237327103036027,2396,9.424572499414383,Lunch Run,Strava
4451355624,Jessica,Run,2020-12-09 18:29:51,3.1730398797022383,1765,9.271459845604333,Lunch Run,Strava
4447979932,Jessica,Run,2020-12-08 20:41:38,5.397616414182212,3018,9.319782256196433,Afternoon Run,Strava
4443483451,Jessica,Run,2020-12-07 21:27:27,4.846583071321163,2642,9.08615627822945,Afternoon Run,Strava
4439013781,Jessica,Run,2020-12-06 17:31:00,4.042588887369978,2435,10.038298403193613,Lunch Run,Strava
4433213260,Jessica,Run,2020-12-05 14:42:35,4.0049336995289995,2318,9.644851971712812,Morning Run,Strava
4426431869,Jessica,Run,2020-12-03 21:39:05,4.016242683336026,2293,9.514839777698947,Afternoon Run,Strava
4422301672,Jessica,Run,2020-12-02 20:55:34,4.787925484981421,2680,9.329507246376812,Afternoon Run,Strava
4418106936,Jessica,Run,2020-12-01 21:24:57,6.621223607193011,3663,9.220465222871548,Afternoon Run,Strava
4409476453,Jessica,Run,2020-11-29 19:21:57,4.32655622801894,2510,9.669190098534006,Afternoon Run,Strava
4403062838,Jessica,Run,2020-11-28 15:45:40,4.028918687163682,2405,9.948936696340256,Morning Run,Strava
4399105989,Jessica,Run,2020-11-27 20:19:25,4.332272857196118,2567,9.87567501227295,Afternoon Run,Strava
4393556557,Jessica,Run,2020-11-26 14:59:23,4.047311320168516,2719,11.194629938786868,Morning Run,Strava
4389030506,Jessica,Run,2020-11-25 14:56:16,2.999987572545267,1818,10.098770080321284,Morning Run,Strava
4386292256,Jessica,Run,2020-11-24 21:26:42,4.177986006685971,2303,9.185730593607307,Afternoon Run,Strava
4381865620,Jessica,Run,2020-11-23 23:06:52,2.999987572545267,1735,9.637920709066954,Afternoon Run,Strava
4375484072,Jessica,Run,2020-11-22 14:00:12,6.009979246150596,3496,9.693651367305144,Morning Run,Strava
4365874075,Jessica,Run,2020-11-20 18:37:39,5.260914412119254,2932,9.287511542012927,Lunch Run,Strava
4361490758,Jessica,Run,2020-11-19 18:40:58,4.16313519828004,2264,9.064661484735835,Lunch Run,Strava
4352966839,Jessica,Run,2020-11-17 21:05:31,5.281978947891683,2863,9.034130459189402,Afternoon Run,Strava
4347787994,Jessica,Run,2020-11-16 20:23:18,2.999987572545267,1800,10.000869997514293,Have to get all my tech used to the treadmill ,Strava
4343965292,Jessica,Run,2020-11-15 20:55:13,3.852697379049797,2098,9.076931754089115,Afternoon Run,Strava
4338383854,Jessica,Run,2020-11-14 20:11:09,4.013632917842097,2533,10.518562091503268,Afternoon Run,Strava
4333265245,Jessica,Run,2020-11-13 20:36:01,5.0667354319161895,2800,9.210966117216117,Afternoon Run,Strava
4329280312,Jessica,Run,2020-11-12 21:56:32,4.1823977531161844,2336,9.310077519379846,Afternoon Run,Strava
4324502727,Jessica,Run,2020-11-11 20:16:46,6.522736028434016,3601,9.201486563750715,Afternoon Run,Strava
4319737818,Jessica,Run,2020-11-10 21:47:18,4.510234008972622,2585,9.552113010446345,Afternoon Run,Strava
4308932641,Jessica,Race,2020-11-08 15:20:14,6.265674127281992,3389,9.015910364145657,Hillbilly Hike 10k,Strava
4302357486,Jessica,Run,2020-11-07 14:14:14,4.012265897821468,2434,10.110189722326925,4 miles for 4 years ,Strava
4298760553,Jessica,Run,2020-11-06 20:43:41,4.215268370884959,2302,9.101572220337065,Afternoon Run,Strava
4291948065,Jessica,Run,2020-11-05 22:09:35,4.647370971951235,2469,8.855177726422362,"Perfect, perfect day",Strava
4285205239,Jessica,Run,2020-11-04 14:07:43,4.704972224638672,2646,9.37188446307943,A wrap on harvest ,Strava
4281219186,Jessica,Run,2020-11-03 16:15:55,6.010724893434576,3391,9.401448767379366,Morning Run,Strava
4272556906,Jessica,Run,2020-11-01 16:12:50,3.475772676998024,2060,9.879312461632903,Morning Run,Strava
4267118632,Jessica,Run,2020-10-31 14:43:48,4.8273205164850195,2885,9.96001980443124,120 mile month 😮,Strava
4262972567,Jessica,Run,2020-10-30 15:55:17,7.268134763319125,4057,9.30361891548156,Morning Run,Strava
4256180414,Jessica,Run,2020-10-28 21:06:38,5.362508854561498,2948,9.16376266939984,Afternoon Run,Strava
4251949157,Jessica,Run,2020-10-27 21:26:27,4.201163209763009,2241,8.890398850955696,Afternoon Run,Strava
4247554713,Jessica,Run,2020-10-26 20:37:08,4.495196788745697,2552,9.46114050558495,Afternoon Run,Strava
4242509001,Jessica,Run,2020-10-25 14:45:00,3.9994034821728164,2412,10.053348325837081,Terrible Morning Run,Strava
4237510236,Jessica,Run,2020-10-24 14:42:06,4.015186349683722,2455,10.190856129685915,Morning Run,Strava
4232892640,Jessica,Run,2020-10-23 13:47:02,4.199609777921385,2358,9.358804373110026,Morning Run,Strava
4226127291,Jessica,Run,2020-10-21 20:41:00,5.274895298693875,2849,9.000782997762864,Afternoon Run,Strava
4222083709,Jessica,Run,2020-10-20 21:45:51,4.0124523096424625,2280,9.471162900188324,Afternoon Run,Strava
4217738285,Jessica,Run,2020-10-19 21:57:42,4.127219854101682,2262,9.135672116257947,Finished Bunga Bunga ,Strava
4213061716,Jessica,Run,2020-10-18 17:08:27,4.752258689897722,2603,9.129453142727478,Lunch Run,Strava
4207380396,Jessica,Run,2020-10-17 15:41:09,4.265226738911603,2513,9.82143293055047,Morning Run,Strava
4200122899,Jessica,Run,2020-10-15 20:42:53,10.006151590092832,5447,9.073861073522778,Afternoon Run,Strava
4193550540,Jessica,Run,2020-10-14 11:20:27,5.379348055724708,3060,9.481206551195946,Morning Run,Strava
4187574039,Jessica,Run,2020-10-12 23:16:46,0.6572880808281656,354,8.976684515841143,Evening Run,Strava
4187438104,Jessica,Run,2020-10-12 22:26:13,3.839586414306486,2094,9.089235287473173,Afternoon Run,Strava
4187727490,Jessica,Run,2020-10-11 13:33:10,6.299663215976736,3677,9.728811510095515,6.30mi Run,Strava
4183410604,Jessica,Run,2020-10-09 14:58:38,4.232977493879479,2316,9.12014054176584,Morning Run,Strava
4183410557,Jessica,Run,2020-10-08 23:14:24,2.0988106925820524,1166,9.258658382234495,Evening Run,Strava
4183410634,Jessica,Run,2020-10-07 23:14:15,5.268495159506381,2855,9.031088664421997,Evening Run,Strava
,Jessica,Run,2020-10-05 20:49:09,4.525031246896243,0:42:38,9.421666063096447,4.53mi Run,MapMyRun iPhone
,Jessica,Race,2020-10-04 15:41:15,6.253865543887557,0:57:48,9.242283767436113,6.25mi Run,MapMyRun iPhone
,Jessica,Race,2020-10-03 16:15:34,6.315355696720395,1:01:13,9.693304638162642,Drake 10k.,MapMyRun iPhone
,Jessica,Run,2020-10-01 21:27:51,5.054302562392037,0:48:43,9.638652626211332,🥶,MapMyRun iPhone
,Jessica,Run,2020-09-30 23:20:05,4.367030854188674,0:40:01,9.163357897571148,4.37mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-29 20:19:55,5.52725373790498,0:51:13,9.266205080369543,5.53mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-28 20:37:04,6.005924927634932,0:55:45,9.282500309565766,6.01mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-26 13:46:56,4.00074994380305,0:40:30,10.123102060585506,Adults (and Eduardo) run,MapMyRun iPhone
,Jessica,Run,2020-09-26 13:12:10,1.1508028603029816,0:14:52,12.91851730604197,Clinton’s first mile,MapMyRun iPhone
,Jessica,Run,2020-09-25 15:43:14,3.1511478321299418,0:29:45,9.44100422603506,Mental health break sponsored by GE🤪,MapMyRun iPhone
,Jessica,Run,2020-09-24 11:38:43,4.007299960083016,0:39:04,9.748875066955895,4.01mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-23 11:52:07,3.263178110579493,0:31:45,9.729778431972155,3.26mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-22 11:29:56,5.00870244905365,0:48:27,9.67316395669585,5.01mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-20 14:02:48,6.000874915083203,0:56:26,9.404184245115344,6.00mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-18 18:50:58,3.10437771588353,0:31:29,10.141592362375572,3.10mi Run,MapMyRun iPhone
,Jessica,Run,2020-09-17 20:21:32,8.140710233611294,1:17:18,9.49548599345109,8.14mi Run,MapMyRun iPhone
